,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol(-4),Corr with student_vol(-4),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(-4),Corr with mortgage 90(-4)
10,COLUMBUS,2010-03,4.23,New Construction,0.20298217391304352,4.027017826086957,0.24750546308291607,0.22118086956521738,4.008819130434783,0.25003320929063405,0.23731173913043485,3.9926882608695657,0.2467372414057011,0.25031173913043475,3.979688260869566,0.22905257459514558,0.2684247826086957,3.961575217391305,0.20181957818162863,0.41060652173913054,3.81939347826087,0.12829618654354993,0.8732952173913044,3.3567047826086958,0.10343611867681016,0.11652173913043477,4.113478260869566,0.26948385831965727,0.22565217391304354,4.004347826086957,0.263019351483781,0.3956521739130435,3.834347826086957,0.2576281742344893,2.433043478260869,1.7969565217391312,0.5157520701268608,3.7273913043478255,0.5026086956521749,0.540559165468651,4.489130434782608,-0.259130434782608,0.4207339102849872,4.644782608695651,-0.414782608695651,0.37111481763066645,28389074974.2894,0.08622192961406319,14438684843.1307,-0.2776830823555439,95.21340255359091,-0.27448187060036017,3.5,-0.27474687798653485,4.0,-0.10029965935445288
11,COLUMBUS,2010-03,4.23,New Construction,0.20298217391304352,4.027017826086957,0.24750546308291607,0.22118086956521738,4.008819130434783,0.25003320929063405,0.23731173913043485,3.9926882608695657,0.2467372414057011,0.25031173913043475,3.979688260869566,0.22905257459514558,0.2684247826086957,3.961575217391305,0.20181957818162863,0.41060652173913054,3.81939347826087,0.12829618654354993,0.8732952173913044,3.3567047826086958,0.10343611867681016,0.11652173913043477,4.113478260869566,0.26948385831965727,0.22565217391304354,4.004347826086957,0.263019351483781,0.3956521739130435,3.834347826086957,0.2576281742344893,2.433043478260869,1.7969565217391312,0.5157520701268608,3.7273913043478255,0.5026086956521749,0.540559165468651,4.489130434782608,-0.259130434782608,0.4207339102849872,4.644782608695651,-0.414782608695651,0.37111481763066645,28389074974.2894,0.08622192961406319,14438684843.1307,-0.2776830823555439,95.21340255359091,-0.27448187060036017,3.5,-0.27474687798653485,3.6,-0.10029965935445288
12,COLUMBUS,2010-03,4.23,New Construction,0.20298217391304352,4.027017826086957,0.24750546308291607,0.22118086956521738,4.008819130434783,0.25003320929063405,0.23731173913043485,3.9926882608695657,0.2467372414057011,0.25031173913043475,3.979688260869566,0.22905257459514558,0.2684247826086957,3.961575217391305,0.20181957818162863,0.41060652173913054,3.81939347826087,0.12829618654354993,0.8732952173913044,3.3567047826086958,0.10343611867681016,0.11652173913043477,4.113478260869566,0.26948385831965727,0.22565217391304354,4.004347826086957,0.263019351483781,0.3956521739130435,3.834347826086957,0.2576281742344893,2.433043478260869,1.7969565217391312,0.5157520701268608,3.7273913043478255,0.5026086956521749,0.540559165468651,4.489130434782608,-0.259130434782608,0.4207339102849872,4.644782608695651,-0.414782608695651,0.37111481763066645,28389074974.2894,0.08622192961406319,14438684843.1307,-0.2776830823555439,95.21340255359091,-0.27448187060036017,3.5,-0.27474687798653485,3.5,-0.10029965935445288
13,COLUMBUS,2010-03,4.23,New Construction,0.20298217391304352,4.027017826086957,0.24750546308291607,0.22118086956521738,4.008819130434783,0.25003320929063405,0.23731173913043485,3.9926882608695657,0.2467372414057011,0.25031173913043475,3.979688260869566,0.22905257459514558,0.2684247826086957,3.961575217391305,0.20181957818162863,0.41060652173913054,3.81939347826087,0.12829618654354993,0.8732952173913044,3.3567047826086958,0.10343611867681016,0.11652173913043477,4.113478260869566,0.26948385831965727,0.22565217391304354,4.004347826086957,0.263019351483781,0.3956521739130435,3.834347826086957,0.2576281742344893,2.433043478260869,1.7969565217391312,0.5157520701268608,3.7273913043478255,0.5026086956521749,0.540559165468651,4.489130434782608,-0.259130434782608,0.4207339102849872,4.644782608695651,-0.414782608695651,0.37111481763066645,28389074974.2894,0.08622192961406319,14438684843.1307,-0.2776830823555439,95.21340255359091,-0.27448187060036017,3.5,-0.27474687798653485,3.4,-0.10029965935445288
14,COLUMBUS,2010-03,4.23,New Construction,0.20298217391304352,4.027017826086957,0.24750546308291607,0.22118086956521738,4.008819130434783,0.25003320929063405,0.23731173913043485,3.9926882608695657,0.2467372414057011,0.25031173913043475,3.979688260869566,0.22905257459514558,0.2684247826086957,3.961575217391305,0.20181957818162863,0.41060652173913054,3.81939347826087,0.12829618654354993,0.8732952173913044,3.3567047826086958,0.10343611867681016,0.11652173913043477,4.113478260869566,0.26948385831965727,0.22565217391304354,4.004347826086957,0.263019351483781,0.3956521739130435,3.834347826086957,0.2576281742344893,2.433043478260869,1.7969565217391312,0.5157520701268608,3.7273913043478255,0.5026086956521749,0.540559165468651,4.489130434782608,-0.259130434782608,0.4207339102849872,4.644782608695651,-0.414782608695651,0.37111481763066645,28389074974.2894,0.08622192961406319,14438684843.1307,-0.2776830823555439,95.21340255359091,-0.27448187060036017,3.5,-0.27474687798653485,3.6,-0.10029965935445288
15,COLUMBUS,2010-03,4.23,New Construction,0.20298217391304352,4.027017826086957,0.24750546308291607,0.22118086956521738,4.008819130434783,0.25003320929063405,0.23731173913043485,3.9926882608695657,0.2467372414057011,0.25031173913043475,3.979688260869566,0.22905257459514558,0.2684247826086957,3.961575217391305,0.20181957818162863,0.41060652173913054,3.81939347826087,0.12829618654354993,0.8732952173913044,3.3567047826086958,0.10343611867681016,0.11652173913043477,4.113478260869566,0.26948385831965727,0.22565217391304354,4.004347826086957,0.263019351483781,0.3956521739130435,3.834347826086957,0.2576281742344893,2.433043478260869,1.7969565217391312,0.5157520701268608,3.7273913043478255,0.5026086956521749,0.540559165468651,4.489130434782608,-0.259130434782608,0.4207339102849872,4.644782608695651,-0.414782608695651,0.37111481763066645,28389074974.2894,0.08622192961406319,14438684843.1307,-0.2776830823555439,95.21340255359091,-0.27448187060036017,3.5,-0.27474687798653485,3.6,-0.10029965935445288
16,COLUMBUS,2010-03,4.23,New Construction,0.20298217391304352,4.027017826086957,0.24750546308291607,0.22118086956521738,4.008819130434783,0.25003320929063405,0.23731173913043485,3.9926882608695657,0.2467372414057011,0.25031173913043475,3.979688260869566,0.22905257459514558,0.2684247826086957,3.961575217391305,0.20181957818162863,0.41060652173913054,3.81939347826087,0.12829618654354993,0.8732952173913044,3.3567047826086958,0.10343611867681016,0.11652173913043477,4.113478260869566,0.26948385831965727,0.22565217391304354,4.004347826086957,0.263019351483781,0.3956521739130435,3.834347826086957,0.2576281742344893,2.433043478260869,1.7969565217391312,0.5157520701268608,3.7273913043478255,0.5026086956521749,0.540559165468651,4.489130434782608,-0.259130434782608,0.4207339102849872,4.644782608695651,-0.414782608695651,0.37111481763066645,28389074974.2894,0.08622192961406319,14438684843.1307,-0.2776830823555439,95.21340255359091,-0.27448187060036017,3.5,-0.27474687798653485,4.0,-0.10029965935445288
17,COLUMBUS,2010-03,4.23,New Construction,0.20298217391304352,4.027017826086957,0.24750546308291607,0.22118086956521738,4.008819130434783,0.25003320929063405,0.23731173913043485,3.9926882608695657,0.2467372414057011,0.25031173913043475,3.979688260869566,0.22905257459514558,0.2684247826086957,3.961575217391305,0.20181957818162863,0.41060652173913054,3.81939347826087,0.12829618654354993,0.8732952173913044,3.3567047826086958,0.10343611867681016,0.11652173913043477,4.113478260869566,0.26948385831965727,0.22565217391304354,4.004347826086957,0.263019351483781,0.3956521739130435,3.834347826086957,0.2576281742344893,2.433043478260869,1.7969565217391312,0.5157520701268608,3.7273913043478255,0.5026086956521749,0.540559165468651,4.489130434782608,-0.259130434782608,0.4207339102849872,4.644782608695651,-0.414782608695651,0.37111481763066645,28389074974.2894,0.08622192961406319,14438684843.1307,-0.2776830823555439,95.21340255359091,-0.27448187060036017,3.5,-0.27474687798653485,3.6,-0.10029965935445288
18,COLUMBUS,2010-03,4.23,New Construction,0.20298217391304352,4.027017826086957,0.24750546308291607,0.22118086956521738,4.008819130434783,0.25003320929063405,0.23731173913043485,3.9926882608695657,0.2467372414057011,0.25031173913043475,3.979688260869566,0.22905257459514558,0.2684247826086957,3.961575217391305,0.20181957818162863,0.41060652173913054,3.81939347826087,0.12829618654354993,0.8732952173913044,3.3567047826086958,0.10343611867681016,0.11652173913043477,4.113478260869566,0.26948385831965727,0.22565217391304354,4.004347826086957,0.263019351483781,0.3956521739130435,3.834347826086957,0.2576281742344893,2.433043478260869,1.7969565217391312,0.5157520701268608,3.7273913043478255,0.5026086956521749,0.540559165468651,4.489130434782608,-0.259130434782608,0.4207339102849872,4.644782608695651,-0.414782608695651,0.37111481763066645,28389074974.2894,0.08622192961406319,14438684843.1307,-0.2776830823555439,95.21340255359091,-0.27448187060036017,4.4,-0.27474687798653485,3.6,-0.10029965935445288
19,COLUMBUS,2010-03,4.23,New Construction,0.20298217391304352,4.027017826086957,0.24750546308291607,0.22118086956521738,4.008819130434783,0.25003320929063405,0.23731173913043485,3.9926882608695657,0.2467372414057011,0.25031173913043475,3.979688260869566,0.22905257459514558,0.2684247826086957,3.961575217391305,0.20181957818162863,0.41060652173913054,3.81939347826087,0.12829618654354993,0.8732952173913044,3.3567047826086958,0.10343611867681016,0.11652173913043477,4.113478260869566,0.26948385831965727,0.22565217391304354,4.004347826086957,0.263019351483781,0.3956521739130435,3.834347826086957,0.2576281742344893,2.433043478260869,1.7969565217391312,0.5157520701268608,3.7273913043478255,0.5026086956521749,0.540559165468651,4.489130434782608,-0.259130434782608,0.4207339102849872,4.644782608695651,-0.414782608695651,0.37111481763066645,28389074974.2894,0.08622192961406319,14438684843.1307,-0.2776830823555439,95.21340255359091,-0.27448187060036017,4.4,-0.27474687798653485,4.0,-0.10029965935445288
20,COLUMBUS,2010-03,4.23,New Construction,0.20298217391304352,4.027017826086957,0.24750546308291607,0.22118086956521738,4.008819130434783,0.25003320929063405,0.23731173913043485,3.9926882608695657,0.2467372414057011,0.25031173913043475,3.979688260869566,0.22905257459514558,0.2684247826086957,3.961575217391305,0.20181957818162863,0.41060652173913054,3.81939347826087,0.12829618654354993,0.8732952173913044,3.3567047826086958,0.10343611867681016,0.11652173913043477,4.113478260869566,0.26948385831965727,0.22565217391304354,4.004347826086957,0.263019351483781,0.3956521739130435,3.834347826086957,0.2576281742344893,2.433043478260869,1.7969565217391312,0.5157520701268608,3.7273913043478255,0.5026086956521749,0.540559165468651,4.489130434782608,-0.259130434782608,0.4207339102849872,4.644782608695651,-0.414782608695651,0.37111481763066645,28389074974.2894,0.08622192961406319,14438684843.1307,-0.2776830823555439,95.21340255359091,-0.27448187060036017,4.4,-0.27474687798653485,3.6,-0.10029965935445288
21,COLUMBUS,2010-03,4.23,New Construction,0.20298217391304352,4.027017826086957,0.24750546308291607,0.22118086956521738,4.008819130434783,0.25003320929063405,0.23731173913043485,3.9926882608695657,0.2467372414057011,0.25031173913043475,3.979688260869566,0.22905257459514558,0.2684247826086957,3.961575217391305,0.20181957818162863,0.41060652173913054,3.81939347826087,0.12829618654354993,0.8732952173913044,3.3567047826086958,0.10343611867681016,0.11652173913043477,4.113478260869566,0.26948385831965727,0.22565217391304354,4.004347826086957,0.263019351483781,0.3956521739130435,3.834347826086957,0.2576281742344893,2.433043478260869,1.7969565217391312,0.5157520701268608,3.7273913043478255,0.5026086956521749,0.540559165468651,4.489130434782608,-0.259130434782608,0.4207339102849872,4.644782608695651,-0.414782608695651,0.37111481763066645,28389074974.2894,0.08622192961406319,14438684843.1307,-0.2776830823555439,95.21340255359091,-0.27448187060036017,4.4,-0.27474687798653485,3.5,-0.10029965935445288
22,COLUMBUS,2010-03,4.23,New Construction,0.20298217391304352,4.027017826086957,0.24750546308291607,0.22118086956521738,4.008819130434783,0.25003320929063405,0.23731173913043485,3.9926882608695657,0.2467372414057011,0.25031173913043475,3.979688260869566,0.22905257459514558,0.2684247826086957,3.961575217391305,0.20181957818162863,0.41060652173913054,3.81939347826087,0.12829618654354993,0.8732952173913044,3.3567047826086958,0.10343611867681016,0.11652173913043477,4.113478260869566,0.26948385831965727,0.22565217391304354,4.004347826086957,0.263019351483781,0.3956521739130435,3.834347826086957,0.2576281742344893,2.433043478260869,1.7969565217391312,0.5157520701268608,3.7273913043478255,0.5026086956521749,0.540559165468651,4.489130434782608,-0.259130434782608,0.4207339102849872,4.644782608695651,-0.414782608695651,0.37111481763066645,28389074974.2894,0.08622192961406319,14438684843.1307,-0.2776830823555439,95.21340255359091,-0.27448187060036017,4.4,-0.27474687798653485,3.4,-0.10029965935445288
23,COLUMBUS,2010-03,4.23,New Construction,0.20298217391304352,4.027017826086957,0.24750546308291607,0.22118086956521738,4.008819130434783,0.25003320929063405,0.23731173913043485,3.9926882608695657,0.2467372414057011,0.25031173913043475,3.979688260869566,0.22905257459514558,0.2684247826086957,3.961575217391305,0.20181957818162863,0.41060652173913054,3.81939347826087,0.12829618654354993,0.8732952173913044,3.3567047826086958,0.10343611867681016,0.11652173913043477,4.113478260869566,0.26948385831965727,0.22565217391304354,4.004347826086957,0.263019351483781,0.3956521739130435,3.834347826086957,0.2576281742344893,2.433043478260869,1.7969565217391312,0.5157520701268608,3.7273913043478255,0.5026086956521749,0.540559165468651,4.489130434782608,-0.259130434782608,0.4207339102849872,4.644782608695651,-0.414782608695651,0.37111481763066645,28389074974.2894,0.08622192961406319,14438684843.1307,-0.2776830823555439,95.21340255359091,-0.27448187060036017,4.4,-0.27474687798653485,3.6,-0.10029965935445288
24,COLUMBUS,2010-03,4.23,New Construction,0.20298217391304352,4.027017826086957,0.24750546308291607,0.22118086956521738,4.008819130434783,0.25003320929063405,0.23731173913043485,3.9926882608695657,0.2467372414057011,0.25031173913043475,3.979688260869566,0.22905257459514558,0.2684247826086957,3.961575217391305,0.20181957818162863,0.41060652173913054,3.81939347826087,0.12829618654354993,0.8732952173913044,3.3567047826086958,0.10343611867681016,0.11652173913043477,4.113478260869566,0.26948385831965727,0.22565217391304354,4.004347826086957,0.263019351483781,0.3956521739130435,3.834347826086957,0.2576281742344893,2.433043478260869,1.7969565217391312,0.5157520701268608,3.7273913043478255,0.5026086956521749,0.540559165468651,4.489130434782608,-0.259130434782608,0.4207339102849872,4.644782608695651,-0.414782608695651,0.37111481763066645,28389074974.2894,0.08622192961406319,14438684843.1307,-0.2776830823555439,95.21340255359091,-0.27448187060036017,4.4,-0.27474687798653485,3.6,-0.10029965935445288
25,COLUMBUS,2010-03,4.23,New Construction,0.20298217391304352,4.027017826086957,0.24750546308291607,0.22118086956521738,4.008819130434783,0.25003320929063405,0.23731173913043485,3.9926882608695657,0.2467372414057011,0.25031173913043475,3.979688260869566,0.22905257459514558,0.2684247826086957,3.961575217391305,0.20181957818162863,0.41060652173913054,3.81939347826087,0.12829618654354993,0.8732952173913044,3.3567047826086958,0.10343611867681016,0.11652173913043477,4.113478260869566,0.26948385831965727,0.22565217391304354,4.004347826086957,0.263019351483781,0.3956521739130435,3.834347826086957,0.2576281742344893,2.433043478260869,1.7969565217391312,0.5157520701268608,3.7273913043478255,0.5026086956521749,0.540559165468651,4.489130434782608,-0.259130434782608,0.4207339102849872,4.644782608695651,-0.414782608695651,0.37111481763066645,28389074974.2894,0.08622192961406319,14438684843.1307,-0.2776830823555439,95.21340255359091,-0.27448187060036017,4.4,-0.27474687798653485,4.0,-0.10029965935445288
26,COLUMBUS,2010-03,4.23,New Construction,0.20298217391304352,4.027017826086957,0.24750546308291607,0.22118086956521738,4.008819130434783,0.25003320929063405,0.23731173913043485,3.9926882608695657,0.2467372414057011,0.25031173913043475,3.979688260869566,0.22905257459514558,0.2684247826086957,3.961575217391305,0.20181957818162863,0.41060652173913054,3.81939347826087,0.12829618654354993,0.8732952173913044,3.3567047826086958,0.10343611867681016,0.11652173913043477,4.113478260869566,0.26948385831965727,0.22565217391304354,4.004347826086957,0.263019351483781,0.3956521739130435,3.834347826086957,0.2576281742344893,2.433043478260869,1.7969565217391312,0.5157520701268608,3.7273913043478255,0.5026086956521749,0.540559165468651,4.489130434782608,-0.259130434782608,0.4207339102849872,4.644782608695651,-0.414782608695651,0.37111481763066645,28389074974.2894,0.08622192961406319,14438684843.1307,-0.2776830823555439,95.21340255359091,-0.27448187060036017,4.4,-0.27474687798653485,3.6,-0.10029965935445288
