,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol(2),Corr with student_vol(2),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(1),Corr with mortgage 90(1)
10,HUNTINGTON,2009-11,4.6,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.421925714285714,0.08723151699530116,0.21678666666666663,4.383213333333333,0.09981507980221499,0.2378266666666667,4.362173333333333,0.09425884590322008,0.24931714285714288,4.350682857142857,0.08909807467951836,0.2681409523809524,4.331859047619047,0.08461654197614618,0.516785238095238,4.083214761904761,0.08493206667083102,1.0843766666666663,3.515623333333333,0.14009532443982445,0.052631578947368446,4.5473684210526315,0.0516819532784138,0.15473684210526314,4.445263157894736,0.0707487002448078,0.3131578947368421,4.286842105263157,0.09877199650425293,2.230526315789474,2.3694736842105257,0.6787383502660642,3.402631578947368,1.1973684210526319,0.9346725206062705,4.235263157894737,0.3647368421052626,0.9045582904436701,4.314736842105263,0.2852631578947369,0.871265452006944,25116521917.8418,-0.5577147982059635,14107591663.4702,0.8306186327545683,105.55167238105,0.5969528246896769,3.9,-0.5995500715879335,2.1,0.228843931665672
11,HUNTINGTON,2009-11,4.6,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.421925714285714,0.08723151699530116,0.21678666666666663,4.383213333333333,0.09981507980221499,0.2378266666666667,4.362173333333333,0.09425884590322008,0.24931714285714288,4.350682857142857,0.08909807467951836,0.2681409523809524,4.331859047619047,0.08461654197614618,0.516785238095238,4.083214761904761,0.08493206667083102,1.0843766666666663,3.515623333333333,0.14009532443982445,0.052631578947368446,4.5473684210526315,0.0516819532784138,0.15473684210526314,4.445263157894736,0.0707487002448078,0.3131578947368421,4.286842105263157,0.09877199650425293,2.230526315789474,2.3694736842105257,0.6787383502660642,3.402631578947368,1.1973684210526319,0.9346725206062705,4.235263157894737,0.3647368421052626,0.9045582904436701,4.314736842105263,0.2852631578947369,0.871265452006944,25116521917.8418,-0.5577147982059635,14107591663.4702,0.8306186327545683,105.55167238105,0.5969528246896769,3.9,-0.5995500715879335,2.4,0.228843931665672
12,HUNTINGTON,2009-11,4.6,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.421925714285714,0.08723151699530116,0.21678666666666663,4.383213333333333,0.09981507980221499,0.2378266666666667,4.362173333333333,0.09425884590322008,0.24931714285714288,4.350682857142857,0.08909807467951836,0.2681409523809524,4.331859047619047,0.08461654197614618,0.516785238095238,4.083214761904761,0.08493206667083102,1.0843766666666663,3.515623333333333,0.14009532443982445,0.052631578947368446,4.5473684210526315,0.0516819532784138,0.15473684210526314,4.445263157894736,0.0707487002448078,0.3131578947368421,4.286842105263157,0.09877199650425293,2.230526315789474,2.3694736842105257,0.6787383502660642,3.402631578947368,1.1973684210526319,0.9346725206062705,4.235263157894737,0.3647368421052626,0.9045582904436701,4.314736842105263,0.2852631578947369,0.871265452006944,25116521917.8418,-0.5577147982059635,14107591663.4702,0.8306186327545683,105.55167238105,0.5969528246896769,3.9,-0.5995500715879335,2.1,0.228843931665672
13,HUNTINGTON,2009-11,4.6,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.421925714285714,0.08723151699530116,0.21678666666666663,4.383213333333333,0.09981507980221499,0.2378266666666667,4.362173333333333,0.09425884590322008,0.24931714285714288,4.350682857142857,0.08909807467951836,0.2681409523809524,4.331859047619047,0.08461654197614618,0.516785238095238,4.083214761904761,0.08493206667083102,1.0843766666666663,3.515623333333333,0.14009532443982445,0.052631578947368446,4.5473684210526315,0.0516819532784138,0.15473684210526314,4.445263157894736,0.0707487002448078,0.3131578947368421,4.286842105263157,0.09877199650425293,2.230526315789474,2.3694736842105257,0.6787383502660642,3.402631578947368,1.1973684210526319,0.9346725206062705,4.235263157894737,0.3647368421052626,0.9045582904436701,4.314736842105263,0.2852631578947369,0.871265452006944,25116521917.8418,-0.5577147982059635,14107591663.4702,0.8306186327545683,105.55167238105,0.5969528246896769,3.9,-0.5995500715879335,2.1,0.228843931665672
14,HUNTINGTON,2009-11,4.6,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.421925714285714,0.08723151699530116,0.21678666666666663,4.383213333333333,0.09981507980221499,0.2378266666666667,4.362173333333333,0.09425884590322008,0.24931714285714288,4.350682857142857,0.08909807467951836,0.2681409523809524,4.331859047619047,0.08461654197614618,0.516785238095238,4.083214761904761,0.08493206667083102,1.0843766666666663,3.515623333333333,0.14009532443982445,0.052631578947368446,4.5473684210526315,0.0516819532784138,0.15473684210526314,4.445263157894736,0.0707487002448078,0.3131578947368421,4.286842105263157,0.09877199650425293,2.230526315789474,2.3694736842105257,0.6787383502660642,3.402631578947368,1.1973684210526319,0.9346725206062705,4.235263157894737,0.3647368421052626,0.9045582904436701,4.314736842105263,0.2852631578947369,0.871265452006944,25116521917.8418,-0.5577147982059635,14107591663.4702,0.8306186327545683,105.55167238105,0.5969528246896769,3.9,-0.5995500715879335,2.4,0.228843931665672
15,HUNTINGTON,2009-11,4.6,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.421925714285714,0.08723151699530116,0.21678666666666663,4.383213333333333,0.09981507980221499,0.2378266666666667,4.362173333333333,0.09425884590322008,0.24931714285714288,4.350682857142857,0.08909807467951836,0.2681409523809524,4.331859047619047,0.08461654197614618,0.516785238095238,4.083214761904761,0.08493206667083102,1.0843766666666663,3.515623333333333,0.14009532443982445,0.052631578947368446,4.5473684210526315,0.0516819532784138,0.15473684210526314,4.445263157894736,0.0707487002448078,0.3131578947368421,4.286842105263157,0.09877199650425293,2.230526315789474,2.3694736842105257,0.6787383502660642,3.402631578947368,1.1973684210526319,0.9346725206062705,4.235263157894737,0.3647368421052626,0.9045582904436701,4.314736842105263,0.2852631578947369,0.871265452006944,25116521917.8418,-0.5577147982059635,14107591663.4702,0.8306186327545683,105.55167238105,0.5969528246896769,3.9,-0.5995500715879335,2.1,0.228843931665672
16,HUNTINGTON,2009-11,4.6,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.421925714285714,0.08723151699530116,0.21678666666666663,4.383213333333333,0.09981507980221499,0.2378266666666667,4.362173333333333,0.09425884590322008,0.24931714285714288,4.350682857142857,0.08909807467951836,0.2681409523809524,4.331859047619047,0.08461654197614618,0.516785238095238,4.083214761904761,0.08493206667083102,1.0843766666666663,3.515623333333333,0.14009532443982445,0.052631578947368446,4.5473684210526315,0.0516819532784138,0.15473684210526314,4.445263157894736,0.0707487002448078,0.3131578947368421,4.286842105263157,0.09877199650425293,2.230526315789474,2.3694736842105257,0.6787383502660642,3.402631578947368,1.1973684210526319,0.9346725206062705,4.235263157894737,0.3647368421052626,0.9045582904436701,4.314736842105263,0.2852631578947369,0.871265452006944,25116521917.8418,-0.5577147982059635,14107591663.4702,0.8306186327545683,105.55167238105,0.5969528246896769,3.9,-0.5995500715879335,2.1,0.228843931665672
17,HUNTINGTON,2009-11,4.6,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.421925714285714,0.08723151699530116,0.21678666666666663,4.383213333333333,0.09981507980221499,0.2378266666666667,4.362173333333333,0.09425884590322008,0.24931714285714288,4.350682857142857,0.08909807467951836,0.2681409523809524,4.331859047619047,0.08461654197614618,0.516785238095238,4.083214761904761,0.08493206667083102,1.0843766666666663,3.515623333333333,0.14009532443982445,0.052631578947368446,4.5473684210526315,0.0516819532784138,0.15473684210526314,4.445263157894736,0.0707487002448078,0.3131578947368421,4.286842105263157,0.09877199650425293,2.230526315789474,2.3694736842105257,0.6787383502660642,3.402631578947368,1.1973684210526319,0.9346725206062705,4.235263157894737,0.3647368421052626,0.9045582904436701,4.314736842105263,0.2852631578947369,0.871265452006944,25116521917.8418,-0.5577147982059635,14107591663.4702,0.8306186327545683,105.55167238105,0.5969528246896769,3.9,-0.5995500715879335,2.4,0.228843931665672
18,HUNTINGTON,2009-11,4.6,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.421925714285714,0.08723151699530116,0.21678666666666663,4.383213333333333,0.09981507980221499,0.2378266666666667,4.362173333333333,0.09425884590322008,0.24931714285714288,4.350682857142857,0.08909807467951836,0.2681409523809524,4.331859047619047,0.08461654197614618,0.516785238095238,4.083214761904761,0.08493206667083102,1.0843766666666663,3.515623333333333,0.14009532443982445,0.052631578947368446,4.5473684210526315,0.0516819532784138,0.15473684210526314,4.445263157894736,0.0707487002448078,0.3131578947368421,4.286842105263157,0.09877199650425293,2.230526315789474,2.3694736842105257,0.6787383502660642,3.402631578947368,1.1973684210526319,0.9346725206062705,4.235263157894737,0.3647368421052626,0.9045582904436701,4.314736842105263,0.2852631578947369,0.871265452006944,25116521917.8418,-0.5577147982059635,14107591663.4702,0.8306186327545683,105.55167238105,0.5969528246896769,3.9,-0.5995500715879335,2.1,0.228843931665672
19,HUNTINGTON,2009-11,4.6,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.421925714285714,0.08723151699530116,0.21678666666666663,4.383213333333333,0.09981507980221499,0.2378266666666667,4.362173333333333,0.09425884590322008,0.24931714285714288,4.350682857142857,0.08909807467951836,0.2681409523809524,4.331859047619047,0.08461654197614618,0.516785238095238,4.083214761904761,0.08493206667083102,1.0843766666666663,3.515623333333333,0.14009532443982445,0.052631578947368446,4.5473684210526315,0.0516819532784138,0.15473684210526314,4.445263157894736,0.0707487002448078,0.3131578947368421,4.286842105263157,0.09877199650425293,2.230526315789474,2.3694736842105257,0.6787383502660642,3.402631578947368,1.1973684210526319,0.9346725206062705,4.235263157894737,0.3647368421052626,0.9045582904436701,4.314736842105263,0.2852631578947369,0.871265452006944,25116521917.8418,-0.5577147982059635,14107591663.4702,0.8306186327545683,105.55167238105,0.5969528246896769,3.9,-0.5995500715879335,2.1,0.228843931665672
20,HUNTINGTON,2009-11,4.6,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.421925714285714,0.08723151699530116,0.21678666666666663,4.383213333333333,0.09981507980221499,0.2378266666666667,4.362173333333333,0.09425884590322008,0.24931714285714288,4.350682857142857,0.08909807467951836,0.2681409523809524,4.331859047619047,0.08461654197614618,0.516785238095238,4.083214761904761,0.08493206667083102,1.0843766666666663,3.515623333333333,0.14009532443982445,0.052631578947368446,4.5473684210526315,0.0516819532784138,0.15473684210526314,4.445263157894736,0.0707487002448078,0.3131578947368421,4.286842105263157,0.09877199650425293,2.230526315789474,2.3694736842105257,0.6787383502660642,3.402631578947368,1.1973684210526319,0.9346725206062705,4.235263157894737,0.3647368421052626,0.9045582904436701,4.314736842105263,0.2852631578947369,0.871265452006944,25116521917.8418,-0.5577147982059635,14107591663.4702,0.8306186327545683,105.55167238105,0.5969528246896769,3.9,-0.5995500715879335,2.4,0.228843931665672
21,HUNTINGTON,2009-11,4.6,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.421925714285714,0.08723151699530116,0.21678666666666663,4.383213333333333,0.09981507980221499,0.2378266666666667,4.362173333333333,0.09425884590322008,0.24931714285714288,4.350682857142857,0.08909807467951836,0.2681409523809524,4.331859047619047,0.08461654197614618,0.516785238095238,4.083214761904761,0.08493206667083102,1.0843766666666663,3.515623333333333,0.14009532443982445,0.052631578947368446,4.5473684210526315,0.0516819532784138,0.15473684210526314,4.445263157894736,0.0707487002448078,0.3131578947368421,4.286842105263157,0.09877199650425293,2.230526315789474,2.3694736842105257,0.6787383502660642,3.402631578947368,1.1973684210526319,0.9346725206062705,4.235263157894737,0.3647368421052626,0.9045582904436701,4.314736842105263,0.2852631578947369,0.871265452006944,25116521917.8418,-0.5577147982059635,14107591663.4702,0.8306186327545683,105.55167238105,0.5969528246896769,3.9,-0.5995500715879335,2.1,0.228843931665672
22,HUNTINGTON,2009-11,4.6,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.421925714285714,0.08723151699530116,0.21678666666666663,4.383213333333333,0.09981507980221499,0.2378266666666667,4.362173333333333,0.09425884590322008,0.24931714285714288,4.350682857142857,0.08909807467951836,0.2681409523809524,4.331859047619047,0.08461654197614618,0.516785238095238,4.083214761904761,0.08493206667083102,1.0843766666666663,3.515623333333333,0.14009532443982445,0.052631578947368446,4.5473684210526315,0.0516819532784138,0.15473684210526314,4.445263157894736,0.0707487002448078,0.3131578947368421,4.286842105263157,0.09877199650425293,2.230526315789474,2.3694736842105257,0.6787383502660642,3.402631578947368,1.1973684210526319,0.9346725206062705,4.235263157894737,0.3647368421052626,0.9045582904436701,4.314736842105263,0.2852631578947369,0.871265452006944,25116521917.8418,-0.5577147982059635,14107591663.4702,0.8306186327545683,105.55167238105,0.5969528246896769,3.9,-0.5995500715879335,2.1,0.228843931665672
23,HUNTINGTON,2009-11,4.6,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.421925714285714,0.08723151699530116,0.21678666666666663,4.383213333333333,0.09981507980221499,0.2378266666666667,4.362173333333333,0.09425884590322008,0.24931714285714288,4.350682857142857,0.08909807467951836,0.2681409523809524,4.331859047619047,0.08461654197614618,0.516785238095238,4.083214761904761,0.08493206667083102,1.0843766666666663,3.515623333333333,0.14009532443982445,0.052631578947368446,4.5473684210526315,0.0516819532784138,0.15473684210526314,4.445263157894736,0.0707487002448078,0.3131578947368421,4.286842105263157,0.09877199650425293,2.230526315789474,2.3694736842105257,0.6787383502660642,3.402631578947368,1.1973684210526319,0.9346725206062705,4.235263157894737,0.3647368421052626,0.9045582904436701,4.314736842105263,0.2852631578947369,0.871265452006944,25116521917.8418,-0.5577147982059635,14107591663.4702,0.8306186327545683,105.55167238105,0.5969528246896769,3.9,-0.5995500715879335,2.4,0.228843931665672
24,HUNTINGTON,2009-11,4.6,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.421925714285714,0.08723151699530116,0.21678666666666663,4.383213333333333,0.09981507980221499,0.2378266666666667,4.362173333333333,0.09425884590322008,0.24931714285714288,4.350682857142857,0.08909807467951836,0.2681409523809524,4.331859047619047,0.08461654197614618,0.516785238095238,4.083214761904761,0.08493206667083102,1.0843766666666663,3.515623333333333,0.14009532443982445,0.052631578947368446,4.5473684210526315,0.0516819532784138,0.15473684210526314,4.445263157894736,0.0707487002448078,0.3131578947368421,4.286842105263157,0.09877199650425293,2.230526315789474,2.3694736842105257,0.6787383502660642,3.402631578947368,1.1973684210526319,0.9346725206062705,4.235263157894737,0.3647368421052626,0.9045582904436701,4.314736842105263,0.2852631578947369,0.871265452006944,25116521917.8418,-0.5577147982059635,14107591663.4702,0.8306186327545683,105.55167238105,0.5969528246896769,3.9,-0.5995500715879335,2.1,0.228843931665672
25,HUNTINGTON,2009-11,4.6,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.421925714285714,0.08723151699530116,0.21678666666666663,4.383213333333333,0.09981507980221499,0.2378266666666667,4.362173333333333,0.09425884590322008,0.24931714285714288,4.350682857142857,0.08909807467951836,0.2681409523809524,4.331859047619047,0.08461654197614618,0.516785238095238,4.083214761904761,0.08493206667083102,1.0843766666666663,3.515623333333333,0.14009532443982445,0.052631578947368446,4.5473684210526315,0.0516819532784138,0.15473684210526314,4.445263157894736,0.0707487002448078,0.3131578947368421,4.286842105263157,0.09877199650425293,2.230526315789474,2.3694736842105257,0.6787383502660642,3.402631578947368,1.1973684210526319,0.9346725206062705,4.235263157894737,0.3647368421052626,0.9045582904436701,4.314736842105263,0.2852631578947369,0.871265452006944,25116521917.8418,-0.5577147982059635,14107591663.4702,0.8306186327545683,105.55167238105,0.5969528246896769,3.9,-0.5995500715879335,2.1,0.228843931665672
26,HUNTINGTON,2009-11,4.6,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.421925714285714,0.08723151699530116,0.21678666666666663,4.383213333333333,0.09981507980221499,0.2378266666666667,4.362173333333333,0.09425884590322008,0.24931714285714288,4.350682857142857,0.08909807467951836,0.2681409523809524,4.331859047619047,0.08461654197614618,0.516785238095238,4.083214761904761,0.08493206667083102,1.0843766666666663,3.515623333333333,0.14009532443982445,0.052631578947368446,4.5473684210526315,0.0516819532784138,0.15473684210526314,4.445263157894736,0.0707487002448078,0.3131578947368421,4.286842105263157,0.09877199650425293,2.230526315789474,2.3694736842105257,0.6787383502660642,3.402631578947368,1.1973684210526319,0.9346725206062705,4.235263157894737,0.3647368421052626,0.9045582904436701,4.314736842105263,0.2852631578947369,0.871265452006944,25116521917.8418,-0.5577147982059635,14107591663.4702,0.8306186327545683,105.55167238105,0.5969528246896769,3.9,-0.5995500715879335,2.4,0.228843931665672
